bpm_gt,bpm_pred,failure_reason,level,method,n_tones,n_valid_tones,outlier_frac,quality,quality_pr,quality_snr,quality_stability,rel_err_pct,scenario,segment,selected_variable,valid,variable,variables_used,window_index
8.675,8.406095628257633,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.7416794781885558,nan,nan,nan,3.099762210286658,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",7
8.675,8.3160599300398,,variable,variable_equal_average,nan,nan,nan,0.7300013942804195,nan,nan,nan,4.137637694065704,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,8.454813560960693,,variable,variable_quality_weighted,nan,nan,nan,0.7300013942804195,nan,nan,nan,2.5381722079459137,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,9.283310719570663,,variable,variable_weighted_median,nan,nan,nan,0.7300013942804195,nan,nan,nan,7.0122273149355845,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,9.335980645832016,,variable,variable_mrc,nan,nan,nan,0.7300013942804195,nan,nan,nan,7.619373438985772,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,9.283310719570663,,variable,adaptive_selection,nan,nan,nan,0.7300013942804195,nan,nan,nan,7.0122273149355845,cs_095806,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,9.983888396520182,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.7669752312228484,nan,nan,nan,15.088050680347914,cs_095806,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,9.180738177655677,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,3.9275378931151033,nan,nan,nan,5.829834900929982,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,8.412134051117679,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.7669752312228484,nan,nan,nan,3.030155030343766,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,8.454813560960693,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.7300013942804195,nan,nan,nan,2.5381722079459137,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,8.382841316775812,,variable,variable_equal_average,nan,nan,nan,0.7117775451052747,nan,nan,nan,3.367823437742812,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",9
8.675,8.575255056824094,,variable,variable_quality_weighted,nan,nan,nan,0.7117775451052747,nan,nan,nan,1.149797615860594,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",9
8.675,9.259003926207024,,variable,variable_weighted_median,nan,nan,nan,0.7117775451052747,nan,nan,nan,6.732033731493062,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",9
8.675,9.310206159299337,,variable,variable_mrc,nan,nan,nan,0.7117775451052747,nan,nan,nan,7.322261202297827,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",9
8.675,9.259003926207024,,variable,adaptive_selection,nan,nan,nan,0.7117775451052747,nan,nan,nan,6.732033731493062,cs_095806,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",9
8.675,9.976642409980577,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.7733309946123853,nan,nan,nan,15.004523457989357,cs_095806,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",9
8.675,9.050691437840124,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,4.072032759021911,nan,nan,nan,4.330737035621015,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",9
8.675,8.28925055346354,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.7733309946123853,nan,nan,nan,4.446679498979365,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",9
8.675,8.575255056824094,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.7117775451052747,nan,nan,nan,1.149797615860594,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",9
8.675,8.590282627714378,,variable,variable_equal_average,nan,nan,nan,0.7178319221520771,nan,nan,nan,0.9765691329754727,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",10
8.675,8.725361751986526,,variable,variable_quality_weighted,nan,nan,nan,0.7178319221520771,nan,nan,nan,0.5805389277985608,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",10
8.675,9.252715540729604,,variable,variable_weighted_median,nan,nan,nan,0.7178319221520771,nan,nan,nan,6.659545138093403,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",10
8.675,9.29132505024109,,variable,variable_mrc,nan,nan,nan,0.7178319221520771,nan,nan,nan,7.104611530156649,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",10
8.675,9.252715540729604,,variable,adaptive_selection,nan,nan,nan,0.7178319221520771,nan,nan,nan,6.659545138093403,cs_095806,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",10
8.675,9.906430101764762,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.7696424792071173,nan,nan,nan,14.195159674521745,cs_095806,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",10
8.675,8.946967735242223,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,4.122076207540173,nan,nan,nan,3.13507475783542,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",10
8.675,8.188502925926734,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.7696424792071173,nan,nan,nan,5.608035436003073,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",10
8.675,8.725361751986526,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.7178319221520771,nan,nan,nan,0.5805389277985608,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",10
8.675,8.73062059571016,,variable,variable_equal_average,nan,nan,nan,0.7729346806179075,nan,nan,nan,0.641159604728065,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",11
8.675,8.753819504579022,,variable,variable_quality_weighted,nan,nan,nan,0.7729346806179075,nan,nan,nan,0.9085821853489501,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",11
8.675,9.109407685696532,,variable,variable_weighted_median,nan,nan,nan,0.7729346806179075,nan,nan,nan,5.007581391314477,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",11
8.675,9.145203012118754,,variable,variable_mrc,nan,nan,nan,0.7729346806179075,nan,nan,nan,5.420207632492838,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",11
8.675,9.170359027607912,,variable,adaptive_selection,nan,nan,nan,0.7729346806179075,nan,nan,nan,5.710190519975921,cs_095806,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",11
8.675,8.846953327506705,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.7751455645824917,nan,nan,nan,1.9821709222674888,cs_095806,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",11
8.675,8.794595370375957,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,4.123402889687463,nan,nan,nan,1.3786209841608763,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",11
8.675,8.10014505395137,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.7751455645824917,nan,nan,nan,6.6265699832695075,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",11
8.675,8.753819504579022,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.7729346806179075,nan,nan,nan,0.9085821853489501,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",11
8.675,8.755706596276033,,variable,variable_equal_average,nan,nan,nan,0.7807453107601496,nan,nan,nan,0.9303354037582969,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
8.675,8.766035873316872,,variable,variable_quality_weighted,nan,nan,nan,0.7807453107601496,nan,nan,nan,1.0494048797333835,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
8.675,8.91716632083324,,variable,variable_weighted_median,nan,nan,nan,0.7807453107601496,nan,nan,nan,2.791542603265015,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
8.675,8.972503454447347,,variable,variable_mrc,nan,nan,nan,0.7807453107601496,nan,nan,nan,3.429434633398804,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
8.675,8.991654685377,,variable,adaptive_selection,nan,nan,nan,0.7807453107601496,nan,nan,nan,3.650198102328522,cs_095806,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
8.675,8.742094845562756,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.7807453107601496,nan,nan,nan,0.7734276145562525,cs_095806,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
8.675,8.748102571152442,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,4.1372122272110525,nan,nan,nan,0.8426809354748281,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
8.675,7.932780044846363,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.7807453107601496,nan,nan,nan,8.555849627131266,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
8.675,8.766035873316872,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.7807453107601496,nan,nan,nan,1.0494048797333835,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
8.675,8.68786352653835,,variable,variable_equal_average,nan,nan,nan,0.7479931763753361,nan,nan,nan,0.14828272666685993,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,8.693965892810134,,variable,variable_quality_weighted,nan,nan,nan,0.7479931763753361,nan,nan,nan,0.21862700645686517,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,8.648059485307046,,variable,variable_weighted_median,nan,nan,nan,0.7479931763753361,nan,nan,nan,0.3105534834922728,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,8.842617726973767,,variable,variable_mrc,nan,nan,nan,0.7479931763753361,nan,nan,nan,1.9321928181413996,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,8.874664676086761,,variable,adaptive_selection,nan,nan,nan,0.7479931763753361,nan,nan,nan,2.301610098982826,cs_095806,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,8.614710951420781,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.7791440186834108,nan,nan,nan,0.6949746233915826,cs_095806,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,8.684763579920363,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,4.140863026176249,nan,nan,nan,0.11254847170446015,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,7.759705327177893,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.7791440186834108,nan,nan,nan,10.55094723714245,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,8.693965892810134,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.7479931763753361,nan,nan,nan,0.21862700645686517,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,8.435851438907578,,variable,variable_equal_average,nan,nan,nan,0.7295597533982964,nan,nan,nan,2.7567557474630826,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,8.464905035290098,,variable,variable_quality_weighted,nan,nan,nan,0.7295597533982964,nan,nan,nan,2.4218439736011854,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,8.668370359808982,,variable,variable_weighted_median,nan,nan,nan,0.7295597533982964,nan,nan,nan,0.07642236531433587,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,8.611338906266434,,variable,variable_mrc,nan,nan,nan,0.7295597533982964,nan,nan,nan,0.7338454609056648,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,8.708962246651424,,variable,adaptive_selection,nan,nan,nan,0.7295597533982964,nan,nan,nan,0.39149563863312453,cs_095806,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,9.455505578603294,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.7814252525813367,nan,nan,nan,8.997182462285798,cs_095806,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,8.720830438946162,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,4.165227564584056,nan,nan,nan,0.5283047717136793,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,7.799198739693391,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.7814252525813367,nan,nan,nan,10.09569176145948,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,8.464905035290098,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.7295597533982964,nan,nan,nan,2.4218439736011854,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,8.138009178223717,,variable,variable_equal_average,nan,nan,nan,0.7256950002558312,nan,nan,nan,6.1900959282568735,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
8.675,8.184754343042986,,variable,variable_quality_weighted,nan,nan,nan,0.7256950002558312,nan,nan,nan,5.651246766075099,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
8.675,8.517850326227155,,variable,variable_weighted_median,nan,nan,nan,0.7256950002558312,nan,nan,nan,1.8115236169780513,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
8.675,8.023658974401949,,variable,variable_mrc,nan,nan,nan,0.7256950002558312,nan,nan,nan,7.508253897383884,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
8.675,8.517850326227155,,variable,adaptive_selection,nan,nan,nan,0.7256950002558312,nan,nan,nan,1.8115236169780513,cs_095806,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
8.675,9.517835488582513,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.7760205120919791,nan,nan,nan,9.715682865504464,cs_095806,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
8.675,8.775986580348915,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,4.098281362038564,nan,nan,nan,1.164110436298726,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
8.675,7.8934615948714795,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.7760205120919791,nan,nan,nan,9.009088243556441,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
8.675,8.184754343042986,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.7256950002558312,nan,nan,nan,5.651246766075099,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
8.675,7.637491435959329,,variable,variable_equal_average,nan,nan,nan,0.7233602992260709,nan,nan,nan,11.959752899604286,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
8.675,7.6391575385176935,,variable,variable_quality_weighted,nan,nan,nan,0.7233602992260709,nan,nan,nan,11.940547106424289,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
8.675,7.523647542762657,,variable,variable_weighted_median,nan,nan,nan,0.7233602992260709,nan,nan,nan,13.272074435012613,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
8.675,6.707252074524858,,variable,variable_mrc,nan,nan,nan,0.7233602992260709,nan,nan,nan,22.682973204324412,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
8.675,7.523647542762657,,variable,adaptive_selection,nan,nan,nan,0.7233602992260709,nan,nan,nan,13.272074435012613,cs_095806,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
8.675,9.6045474657341,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.7758108801600795,nan,nan,nan,10.715244561776363,cs_095806,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
8.675,8.803816863839467,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,3.9287233080834807,nan,nan,nan,1.4849206206278525,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
8.675,7.884788599867473,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.7758108801600795,nan,nan,nan,9.10906513121069,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
8.675,7.6391575385176935,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.7233602992260709,nan,nan,nan,11.940547106424289,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
8.675,7.151147519759765,,variable,variable_equal_average,nan,nan,nan,0.7124534601099644,nan,nan,nan,17.56602282697678,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
8.675,7.154284679302414,,variable,variable_quality_weighted,nan,nan,nan,0.7124534601099644,nan,nan,nan,17.52985960458313,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
8.675,6.265470297029703,,variable,variable_weighted_median,nan,nan,nan,0.7124534601099644,nan,nan,nan,27.775558535680666,cs_095806,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
